asnjOLvpsoQ_22-8-rgb_front;And really focus primarily on therapy, with the patients.
asnjOLvpsoQ_23-8-rgb_front;Once you've completed your graduate training on psychology.
asnjOLvpsoQ_24-8-rgb_front;Typically, there are some period of internship.
asnjOLvpsoQ_25-8-rgb_front;In which you'll work with practicing psychologists.
asnjOLvpsoQ_26-8-rgb_front;Under their supervision, you learn your clinical skills.
asnjOLvpsoQ_27-8-rgb_front;And will be ready to take the state license exam.
asnjOLvpsoQ_28-8-rgb_front;Once you've taken the state license exam and passed successfully.
asnjOLvpsoQ_29-8-rgb_front;You'll be ready to practice independently, as a psychologist.
asnjOLvpsoQ_3-8-rgb_front;Before you can become a practicing psychologist.
asnjOLvpsoQ_4-8-rgb_front;You need to go to graduate school.
asnjOLvpsoQ_5-8-rgb_front;To do this you first must take the graduate entrance exam or the GRE.
asnjOLvpsoQ_6-8-rgb_front;And apply to psychology programs.
asnjOLvpsoQ_7-8-rgb_front;Psychology is a, the doctorate program in psychology is a four year course of study.
asnjOLvpsoQ_8-8-rgb_front;And upon completion, you would obtain the degree of PhD.
asnjOLvpsoQ_9-8-rgb_front;There are different areas of psychology.
atQrRCf_Xxw_1-8-rgb_front;We're picking peaches now.
atQrRCf_Xxw_10-8-rgb_front;"So first and foremost; smell nice and fruity, feel nice and tender and you want to make sure there's no discoloration of any kind."
atQrRCf_Xxw_11-8-rgb_front;You guys will have good peaches every time single times if you follow these simple, simple steps guys and make sure not to store in the refrigerator again, okay.
atQrRCf_Xxw_12-8-rgb_front;Another thing I want to tell you actually is if you live somewhere that grows produce, you want to definitely buy from a local grower rather than buying from a big chain store.
atQrRCf_Xxw_13-8-rgb_front;A lot of times these big chain stores just want to get their produce in and out and sell them as quick as possible so they're going to buy the produced unripe and they're going to hope they ripe on the way to the store and that's what they do.
atQrRCf_Xxw_14-8-rgb_front;So these local farmers usually don't put their produce until it's nice and ripe, so look out for that guys.
atQrRCf_Xxw_15-8-rgb_front;Thank you and have a good day.
atQrRCf_Xxw_2-8-rgb_front;A peach should smell very good first and foremost, it should have a nice fruity smell to it.
atQrRCf_Xxw_3-8-rgb_front;If it doesn't have a fruity smell it's not ripe, so make sure you pick it up and smell it.
atQrRCf_Xxw_4-8-rgb_front;You want to get your peach and pick it and you want to feel your peach.
atQrRCf_Xxw_5-8-rgb_front;You want to feel your peach and make sure that it has a nice slight pressure like this one does, you don't want to push it too hard though you don't want to bruise your peach guys, be very gentle with the peach.
atQrRCf_Xxw_6-8-rgb_front;You want to make sure there's no discoloration of the peach, you don't want to see any really, really dark moldy looking spots, you want it to be nice and clean like this one.
atQrRCf_Xxw_7-8-rgb_front;Feel it again, make sure it's nice all the way around and you should have good peaches all the time.
atQrRCf_Xxw_8-8-rgb_front;You want to store your peach outside of the refrigerator, not in the refrigerator.
atQrRCf_Xxw_9-8-rgb_front;A lot of people make that mistake.
aty4pljzC1I_0-4-rgb_front;Hi, this is Sean Hobson, and what we're talking about right now is when is the proper time to use particular passes.
aty4pljzC1I_1-4-rgb_front;And what we want to talk about right now is the bounce pass.
aty4pljzC1I_10-4-rgb_front;But, if he's coming on the fast break and he throws a good bounce pass to this guy on the fast break, it's really hard to get down while a defender is running back, to get down and defend that bounce pass.
aty4pljzC1I_11-4-rgb_front;He can catch it low, and go up and score it.
aty4pljzC1I_12-4-rgb_front;So usually on a fast break, it's much better to use a bounce pass than it is a chest pass, because it's so much harder to defend.
aty4pljzC1I_13-4-rgb_front;The last one we want to talk about is--let's go ahead and have you post, kick it out.
aty4pljzC1I_14-4-rgb_front;You come play defense.
aty4pljzC1I_15-4-rgb_front;And whether this guy plays him on the bottom side or the top side, most of the time it's easier to fake and to throw a good low bounce pass instead of a chest pass, because already he's got his hand in there.
aty4pljzC1I_16-4-rgb_front;He wants to play this guy in the middle, not on the bottom.
aty4pljzC1I_17-4-rgb_front;So if Kyle can throw him a low bounce pass to the top, it's much easier for him to work that way off a bounce pass than it is off of a chest pass.
aty4pljzC1I_18-4-rgb_front;And the same thing if he was fronting him high, we'd have the bounce pass come and wrap around low.
aty4pljzC1I_19-4-rgb_front;So, the bounce pass is a really good pass to feed the post, and to run the fast break.
aty4pljzC1I_2-4-rgb_front;Bounce passes are very effective.
aty4pljzC1I_3-4-rgb_front;About the only time you don't want to use a bounce pass is when you're throwing from the top of the key to the perimeter.
aty4pljzC1I_4-4-rgb_front;Those are long passes.
aty4pljzC1I_5-4-rgb_front;Any time you're throwing a really long pass, you don't want to use a bounce pass.
aty4pljzC1I_6-4-rgb_front;It's easy for a defender to come out and steel.
aty4pljzC1I_7-4-rgb_front;However, if we got these three guys that are running a break, typically you want to use a bounce pass for this reason.
aty4pljzC1I_8-4-rgb_front;If I'm a defender and I'm trying to defend this fast break, and I come back, if he throws a chest pass here, it's real easy for me to come out and knock that chest pass away.
aty4pljzC1I_9-4-rgb_front;Give it back to him.
auzKzVIhTuE_0-5-rgb_front;All right, the next thing that you want to be careful about is humor.
auzKzVIhTuE_1-5-rgb_front;As always, my rule is if you're not funny don't try to be.
auzKzVIhTuE_2-5-rgb_front;However, you might think you're funny, because you're a little intoxicated.
auzKzVIhTuE_3-5-rgb_front;But be very careful about the humor that you use, especially if you're using humor at someone else's expense, like we talked about in the last clip.
auzKzVIhTuE_4-5-rgb_front;You have to keep in mind, and I know I keep saying this over and over, but you have to keep in mind that whatever you say is going to be filtered through potentially inebriated guests.
auzKzVIhTuE_5-5-rgb_front;So, be real careful about humor, because some humor, depending on the situation, and the way in which you use it could end up being offensive.
auzKzVIhTuE_6-5-rgb_front;You don't want to overuse humor either.
auzKzVIhTuE_7-5-rgb_front;You might make one funny statement, or one funny joke, but don't let it be applicable to any specific situation.
auzKzVIhTuE_8-5-rgb_front;"However; on the other hand, because your guests could potentially be inebriated, this could be that you've been saving up this really funny line that you've been wanting to use for ten years."
auzKzVIhTuE_9-5-rgb_front;Well, you might, based on the situation, throw it out there, because they're probably not going to remember the speech two minutes after you're done anyway.
av-Klzbg3HI_0-5-rgb_front;This style of collar is called a flower collar.
av-Klzbg3HI_1-5-rgb_front;That's because the shape that it brings to mind is that of the petals of a flower.
av-Klzbg3HI_2-5-rgb_front;Being as such, a flower has softened petals, it has some curvature to it.
av-Klzbg3HI_3-5-rgb_front;The flower collar doesn't mean that it's a floofy flower, it means that right here we have the beginnings of a petal, that's what the silhouette represents is the soft lines of a flower, of the flowers petals.
av-Klzbg3HI_4-5-rgb_front;The top part of the collar is just like your regular standard basic old collar and then I have it edge stitched because you're embellishing and you're creating something that has more of a personal look to it.
av-Klzbg3HI_5-5-rgb_front;It's not just a regular old lapel regular jack, it's a flower lapel jacket so, therefore, the edge stitching just makes it a little bit more elegant.
axMUhvgrWrs_0-8-rgb_front;Hi.
axMUhvgrWrs_1-8-rgb_front;I'm Robert Stewart with Hill13.com.
axMUhvgrWrs_10-8-rgb_front;If you can't get your mask on and get clear vision ask a referee to take you from the field.
axMUhvgrWrs_2-8-rgb_front;The next thing we're going to talk about is the lenses on your mask.
axMUhvgrWrs_3-8-rgb_front;Now, depending upon the manufacturer and the features you've added to it, that might or might not affect how you care for it, especially if you're using any kind of anti-fog liners on your goggles.
axMUhvgrWrs_4-8-rgb_front;When you pick the mask up and look on the box it should say whether or not it has the anti-glare finish.
axMUhvgrWrs_5-8-rgb_front;Always remember to use manufacturer-approved cleaners for your mask.
axMUhvgrWrs_6-8-rgb_front;Otherwise, you may damage the coating and defeat the purpose altogether.
axMUhvgrWrs_7-8-rgb_front;Now, if you're using any kind of field mask make sure when you first check your mask out that it's fit and adjusted properly for your face.
axMUhvgrWrs_8-8-rgb_front;"This is very important because if it's improperly fitted and you're running, jumping, and diving to the ground; the mask could slip off of your head."
axMUhvgrWrs_9-8-rgb_front;Now should this happen, remember: get low to the ground, keep your face protected until you get your mask back on.
aygp09D7Z_w_0-5-rgb_front;Now we've learned how to hit a ball inside, we've learned how to hit a ball outside, we've learned how to hit a ball up.
aygp09D7Z_w_1-5-rgb_front;Now what's the next natural progression?
aygp09D7Z_w_10-5-rgb_front;So what you want to do when you're hitting a ball that's down.
aygp09D7Z_w_11-5-rgb_front;Go through all your steps, boom, you're ready to swing, you still want to stay on top of the ball.
aygp09D7Z_w_12-5-rgb_front;Now I know what you're thinking.
aygp09D7Z_w_13-5-rgb_front;Why do I want to stay on top of a ball if it's already down.
aygp09D7Z_w_14-5-rgb_front;I'm just going to pound it into the ground.
aygp09D7Z_w_15-5-rgb_front;No, you're still going to hit the line drive.
aygp09D7Z_w_16-5-rgb_front;You want to stay on top of the ball at all times.
aygp09D7Z_w_17-5-rgb_front;It doesn't matter if the ball is at my feet, or if the ball is above my head, I want to be on top of the ball.
aygp09D7Z_w_18-5-rgb_front;So here we go.
aygp09D7Z_w_19-5-rgb_front;Here's hitting the ball down.
aygp09D7Z_w_2-5-rgb_front;We're going to hit the ball down.
aygp09D7Z_w_20-5-rgb_front;Boom, through my steps, right there, as you can see.
aygp09D7Z_w_21-5-rgb_front;If I was making contact, the ball would be just above my knee.
aygp09D7Z_w_22-5-rgb_front;Still a strike, the ball is down, hands are below the baseball and on top of the ball.
aygp09D7Z_w_23-5-rgb_front;You hit that hard line drive, that hard ground ball that gets through the hole.
aygp09D7Z_w_24-5-rgb_front;That's hitting the ball down.
aygp09D7Z_w_3-5-rgb_front;If up is from the waist to your chest, then down is from the waist to your knees.
aygp09D7Z_w_4-5-rgb_front;Now again, we're going to talk about some of the things, some of the common mistakes that people do.
aygp09D7Z_w_5-5-rgb_front;They do one of either two things.
aygp09D7Z_w_6-5-rgb_front;They either drop down and so oh that ball is down, I need to try and get under it and what do they do?
aygp09D7Z_w_7-5-rgb_front;They hit a pop fly.
aygp09D7Z_w_8-5-rgb_front;Or they just say ahh, I'm not going to hit a ball down, they let it go.
aygp09D7Z_w_9-5-rgb_front;Well, you know what if the ball is right here it's still a strike, so there's no point in letting the ball go if it's down.
azQqsfnTGgs_0-5-rgb_front;In this clip we're going to show you how to apply hair color, for hair touch up.
